2019-03-26 20:06:35.6529||DEBUG|OGL.Web.Program|init main |url: |action: 
2019-03-26 22:30:28.8247||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user7 |url: |action: 
2019-03-26 22:30:28.8454||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user8 |url: |action: 
2019-03-26 22:30:28.8640||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user9 |url: |action: 
2019-03-26 22:30:28.8863||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user10 |url: |action: 
2019-03-26 22:30:28.9111||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser1 |url: |action: 
2019-03-26 22:30:28.9281||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser2 |url: |action: 
2019-03-26 22:30:28.9453||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser3 |url: |action: 
2019-03-26 22:30:28.9624||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser4 |url: |action: 
2019-03-26 22:33:31.4782||DEBUG|OGL.Web.Program|init main |url: |action: 
2019-03-26 22:33:34.0251||TRACE|OGL.Infrastructure.Services.DataInitializer|Initializing data.. |url: |action: 
2019-03-26 22:33:34.0521||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user1 |url: |action: 
2019-03-26 22:33:34.0745||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user2 |url: |action: 
2019-03-26 22:33:34.0877||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user3 |url: |action: 
2019-03-26 22:33:34.1014||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user4 |url: |action: 
2019-03-26 22:33:34.1157||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user5 |url: |action: 
2019-03-26 22:33:34.1285||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user6 |url: |action: 
2019-03-26 22:33:34.1425||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user7 |url: |action: 
2019-03-26 22:33:34.1565||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user8 |url: |action: 
2019-03-26 22:33:34.1779||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user9 |url: |action: 
2019-03-26 22:33:34.1908||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user10 |url: |action: 
2019-03-26 22:33:34.2035||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser1 |url: |action: 
2019-03-26 22:33:34.2035||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser2 |url: |action: 
2019-03-26 22:33:34.2299||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser3 |url: |action: 
2019-03-26 22:33:34.2435||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser4 |url: |action: 
2019-03-26 22:35:45.3343||DEBUG|OGL.Web.Program|init main |url: |action: 
2019-03-26 22:35:47.5769||TRACE|OGL.Infrastructure.Services.DataInitializer|Initializing data.. |url: |action: 
2019-03-26 22:35:47.6072||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user1 |url: |action: 
2019-03-26 22:35:47.6209||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user2 |url: |action: 
2019-03-26 22:35:47.6349||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user3 |url: |action: 
2019-03-26 22:35:47.6502||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user4 |url: |action: 
2019-03-26 22:35:47.6634||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user5 |url: |action: 
2019-03-26 22:35:47.6806||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user6 |url: |action: 
2019-03-26 22:35:47.6942||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user7 |url: |action: 
2019-03-26 22:35:47.7074||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user8 |url: |action: 
2019-03-26 22:35:47.7209||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user9 |url: |action: 
2019-03-26 22:35:47.7345||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding user: user10 |url: |action: 
2019-03-26 22:35:47.7345||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser1 |url: |action: 
2019-03-26 22:35:47.7690||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser2 |url: |action: 
2019-03-26 22:35:47.7823||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser3 |url: |action: 
2019-03-26 22:35:47.7969||TRACE|OGL.Infrastructure.Services.DataInitializer|Adding admin: adminuser4 |url: |action: 
